Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2013-05-14,13.855118751525879,89.49385070800781,63.89375305175781,80.84883880615234,68.4326400756836,44.97999954223633,16.78729820251465,90.82929229736328,61.336490631103516,,137.56015014648438,65.40664672851562,64.21956634521484,150.3396453857422,19.240665435791016,70.25630950927734,40.54248046875,33.4653434753418,80.89521789550781,89.5010986328125,36.972965240478516,28.572845458984375,28.988100051879883,63.23949432373047,73.70063018798828,54.5318717956543,42.622230529785156,38.03867721557617,40.826271057128906,65.8148422241211
2013-05-15,13.386579513549805,89.06270599365234,65.0284652709961,81.61434936523438,68.0027084350586,44.790000915527344,16.739940643310547,90.10411834716797,61.518310546875,,138.53048706054688,65.88035583496094,64.81183624267578,150.4210662841797,19.531213760375977,70.79756927490234,41.23662567138672,33.780155181884766,81.49474334716797,90.23758697509766,37.036380767822266,28.845535278320312,28.952913284301758,64.20238494873047,73.60000610351562,54.425872802734375,43.04137420654297,38.34632110595703,41.188514709472656,66.71710968017578
2013-05-16,13.565442085266113,87.03141021728516,64.53704833984375,81.24420928955078,67.83075714111328,46.150001525878906,18.85512924194336,89.92101287841797,60.42740249633789,,137.51556396484375,64.92448425292969,64.20022583007812,151.43455505371094,19.321378707885742,70.64408111572266,41.13976287841797,33.9139518737793,80.83126831054688,89.88957977294922,36.75104904174805,29.041536331176758,28.341571807861328,63.82041931152344,72.83702850341797,54.894065856933594,42.577232360839844,38.06014633178711,40.43109893798828,65.58094024658203
2013-05-17,13.524240493774414,87.57862854003906,65.51094055175781,83.21265411376953,68.52641296386719,46.790000915527344,19.131366729736328,90.40444946289062,60.52740478515625,,140.81838989257812,65.01752471923828,65.84742736816406,154.20887756347656,19.402080535888672,71.16107177734375,42.21324920654297,33.81950759887695,81.16699981689453,90.1485366821289,36.44987869262695,29.714746475219727,28.72860336303711,63.67717361450195,72.52677917480469,55.51244354248047,43.706783294677734,38.16746139526367,41.07273864746094,65.05463409423828
2013-05-20,13.82608699798584,84.71822357177734,66.47593688964844,83.04442596435547,69.04228210449219,47.0099983215332,18.90248680114746,91.40065002441406,60.10921859741211,,141.45936584472656,64.93292999267578,65.66803741455078,153.58746337890625,19.434368133544922,71.09647369384766,42.205177307128906,33.35516357421875,81.16699981689453,90.41561126708984,35.831687927246094,29.89369773864746,28.733007431030273,62.937129974365234,71.73027038574219,55.265106201171875,43.005855560302734,37.731048583984375,41.18864440917969,64.6619644165039
2013-05-21,13.724014282226562,86.42615509033203,67.11029815673828,83.06964111328125,68.86251068115234,46.33000183105469,18.949838638305664,92.25033569335938,59.845584869384766,,143.0885467529297,66.58248138427734,65.35816955566406,154.3642578125,19.49085807800293,71.56500244140625,42.79439163208008,33.32366180419922,81.6466293334961,90.65032196044922,37.51191329956055,29.69769287109375,28.689027786254883,62.70631790161133,70.12041473388672,55.53894805908203,42.991641998291016,37.25172424316406,41.486690521240234,64.65360260009766
2013-05-22,13.776769638061523,86.6666259765625,66.51167297363281,82.37986755371094,68.54985809326172,45.779998779296875,18.42104148864746,91.51050567626953,59.609222412109375,,141.8511199951172,67.4114761352539,64.9015121459961,153.13612365722656,19.426294326782227,71.4599838256836,43.286739349365234,33.25283432006836,81.32685852050781,90.1741714477539,37.02052307128906,29.493186950683594,28.34596824645996,62.72224044799805,70.23780059814453,55.01775360107422,42.657745361328125,36.822479248046875,41.511512756347656,64.35285186767578
2013-05-23,13.80142879486084,87.57035064697266,66.73504638671875,83.9108657836914,67.96363830566406,45.689998626708984,18.55521583557129,91.85478210449219,59.300132751464844,,140.13290405273438,66.75165557861328,64.6161117553711,152.5220947265625,19.4101505279541,70.97977447509766,43.06074523925781,33.00098419189453,80.75933074951172,89.86488342285156,37.51191329956055,29.101184844970703,27.853378295898438,62.62676239013672,70.01140594482422,55.08841323852539,42.1746711730957,37.12294387817383,41.726776123046875,63.76805877685547
2013-05-24,13.895383834838867,87.81078338623047,67.25326538085938,84.12115478515625,67.38521575927734,43.25,18.570999145507812,91.89141082763672,59.53649139404297,,141.2991180419922,66.8193359375,64.65689086914062,152.19654846191406,19.30523681640625,70.6623764038086,43.31096267700195,33.244964599609375,80.1678237915039,89.75092315673828,37.37718200683594,29.203441619873047,27.615880966186523,65.15728759765625,70.09526824951172,54.82341003417969,42.73115158081055,36.765235900878906,42.03310775756836,64.58677673339844
2013-05-28,13.77957820892334,88.05120849609375,68.0484848022461,84.21369171142578,67.36957550048828,41.79999923706055,18.85512924194336,92.60924530029297,60.62739181518555,,143.51390075683594,67.5214614868164,65.04830169677734,153.72064208984375,19.434368133544922,71.3053207397461,44.06967544555664,33.488956451416016,80.92719268798828,90.82530975341797,37.74174880981445,29.842565536499023,27.83138656616211,64.34561157226562,69.77664947509766,55.95414352416992,42.63169479370117,36.35744094848633,41.58603286743164,64.59513092041016
2013-05-29,13.889142990112305,86.5505142211914,67.75363159179688,83.35563659667969,67.60407257080078,41.93000030517578,19.03665542602539,91.92071533203125,60.23649597167969,,145.45184326171875,67.2422866821289,64.25731658935547,153.8241729736328,19.587711334228516,69.71012115478516,44.12617111206055,32.583839416503906,79.17660522460938,90.4509048461914,37.14733123779297,29.72325897216797,27.677453994750977,62.78590393066406,70.1539306640625,55.96296691894531,42.18413543701172,35.46318054199219,41.01477813720703,63.68452453613281
2013-05-30,14.096099853515625,87.23868560791016,68.0306167602539,84.5754165649414,67.54154205322266,42.7599983215332,19.23396873474121,91.64237213134766,58.77285385131836,,146.7735595703125,67.20001220703125,64.7791976928711,154.8895263671875,19.539287567138672,69.98682403564453,44.8929443359375,32.0880126953125,78.2017822265625,90.68695068359375,37.305850982666016,29.851078033447266,27.633174896240234,62.937129974365234,70.90018463134766,57.12022399902344,42.86851501464844,35.11262893676758,40.57598114013672,63.183250427246094
2013-05-31,14.038351058959961,83.35016632080078,67.64639282226562,83.29676818847656,67.06473541259766,42.33000183105469,19.03665542602539,89.91366577148438,57.3455810546875,,144.746337890625,66.54019165039062,63.98006820678711,153.89813232421875,19.595779418945312,68.513671875,44.06159210205078,31.474109649658203,77.79899597167969,89.75092315673828,37.01259994506836,29.74030303955078,27.301105499267578,61.08297348022461,70.1958999633789,55.32693099975586,42.18413543701172,34.68337631225586,39.54108810424805,62.52326583862305
2013-06-03,14.069252014160156,82.1894302368164,68.32546997070312,84.74365997314453,67.32270050048828,41.040000915527344,19.241863250732422,90.89521789550781,58.0001220703125,,146.06802368164062,66.89546966552734,64.29806518554688,154.586181640625,20.370569229125977,68.9450454711914,43.98088836669922,32.119483947753906,78.91880798339844,90.02767944335938,38.39958190917969,30.328296661376953,27.907697677612305,61.799156188964844,70.22940826416016,55.47709655761719,42.66958999633789,34.81214141845703,40.153743743896484,63.23339080810547
2013-06-04,14.025238990783691,80.66388702392578,67.95913696289062,83.79310607910156,67.15853118896484,37.79999923706055,19.22607421875,90.0675048828125,58.5001220703125,,144.3890838623047,65.14423370361328,63.392913818359375,152.5443115234375,20.467422485351562,68.44857788085938,43.6176643371582,32.599578857421875,79.24913024902344,89.5474624633789,39.18421936035156,29.816999435424805,27.797008514404297,61.56839370727539,70.27970886230469,55.08841323852539,42.67195510864258,34.94092559814453,39.764625549316406,63.442264556884766
2013-06-05,13.894137382507324,78.43355560302734,66.79757690429688,82.8509292602539,65.986083984375,37.95000076293945,19.194509506225586,89.04932403564453,57.38193893432617,,141.37060546875,63.84355545043945,62.54487228393555,149.9918975830078,19.93475341796875,68.10673522949219,42.802467346191406,31.99356460571289,77.67813110351562,88.38355255126953,38.62149429321289,29.638046264648438,27.340953826904297,61.0034065246582,68.95494842529297,54.54954147338867,41.96628952026367,34.554603576660156,40.26137161254883,62.86579132080078
2013-06-06,13.686556816101074,80.82969665527344,68.11996459960938,83.91927337646484,65.65779876708984,38.060001373291016,19.376033782958984,88.33148956298828,57.400123596191406,,142.60299682617188,65.67980194091797,63.32767868041992,150.77613830566406,19.89439582824707,68.74158477783203,43.18181610107422,32.103736877441406,77.88760375976562,88.44868469238281,38.51846694946289,29.79143714904785,27.52248191833496,61.13072204589844,68.9549560546875,54.69972229003906,42.470672607421875,35.74934768676758,39.93848419189453,63.183250427246094
2013-06-07,13.79112434387207,81.92411804199219,69.7282485961914,86.21576690673828,66.1658706665039,39.61000061035156,19.328678131103516,89.14456176757812,58.954681396484375,,148.2560272216797,66.93795013427734,64.48564147949219,152.66268920898438,19.845972061157227,69.10781860351562,43.803321838378906,32.591712951660156,79.17660522460938,90.43463134765625,38.193511962890625,30.396455764770508,27.783716201782227,61.87077713012695,70.38904571533203,55.273921966552734,42.610382080078125,35.942508697509766,40.91542434692383,63.76805877685547
2013-06-10,13.699980735778809,81.5095443725586,69.94266510009766,86.00548553466797,65.50144958496094,38.68000030517578,19.22607421875,89.8697280883789,58.02739334106445,,149.57777404785156,66.0793685913086,64.15945434570312,151.6786651611328,20.18494415283203,69.29501342773438,43.87596130371094,32.41069412231445,80.18362426757812,90.19047546386719,38.407508850097656,30.22603416442871,27.912120819091797,62.12542724609375,70.27094268798828,56.25448989868164,43.17634201049805,36.14997482299805,41.1058464050293,63.283512115478516
2013-06-11,13.659709930419922,81.19449615478516,68.3701171875,85.59327697753906,65.28260040283203,37.59000015258789,18.997190475463867,88.96143341064453,58.0001220703125,,145.8447723388672,65.97734069824219,63.73540496826172,150.9093017578125,19.942819595336914,68.92876434326172,43.17374801635742,32.103736877441406,79.13631439208984,89.71022033691406,37.69420623779297,29.689178466796875,27.51805877685547,62.16521072387695,69.24175262451172,56.475341796875,42.54407501220703,35.89958953857422,41.01477813720703,62.86579132080078
2013-06-12,13.490839958190918,79.9011001586914,66.7618408203125,84.86143493652344,65.04029083251953,37.58000183105469,18.934051513671875,87.8773193359375,57.26375961303711,,144.54986572265625,64.94871520996094,63.050445556640625,148.85260009765625,19.741050720214844,68.15558624267578,42.92352294921875,32.00864791870117,79.14437866210938,88.7416763305664,37.44851303100586,29.825517654418945,27.190406799316406,61.75141525268555,68.71031188964844,56.635047912597656,42.423301696777344,35.69926452636719,40.84920883178711,62.52326583862305
2013-06-13,13.608519554138184,81.67538452148438,67.19966888427734,85.93819427490234,66.54886627197266,37.79999923706055,19.218177795410156,89.11528778076172,58.454673767089844,,148.0863800048828,65.05923461914062,63.857749938964844,150.75392150878906,20.168806076049805,69.10781860351562,43.72260284423828,32.02449035644531,79.65999603271484,90.50788879394531,38.312347412109375,29.586912155151367,27.345378875732422,62.41191482543945,69.84916687011719,57.169769287109375,43.15739822387695,36.228668212890625,41.45356750488281,62.65694046020508
2013-06-14,13.424036979675293,80.77165222167969,65.19823455810547,85.66059875488281,65.55619049072266,37.560001373291016,19.012981414794922,88.10441589355469,58.0001220703125,,145.4965057373047,65.11021423339844,63.75172424316406,149.5924072265625,20.112306594848633,69.10781860351562,42.883174896240234,31.969018936157227,79.28939819335938,90.3695068359375,38.35233688354492,29.314228057861328,27.402935028076172,62.09357833862305,69.30081939697266,56.857852935791016,42.844818115234375,36.53630828857422,41.544647216796875,62.5483283996582
2013-06-17,13.484907150268555,82.14797973632812,65.97557067871094,86.67005157470703,65.59524536132812,38.220001220703125,19.494422912597656,88.79296875,58.62739181518555,,146.55921936035156,64.72767639160156,64.99935913085938,150.21380615234375,20.257579803466797,69.6938247680664,43.46430969238281,32.23847198486328,79.54719543457031,91.08576965332031,38.23235321044922,29.825517654418945,27.425077438354492,62.83363342285156,70.21190643310547,57.36582565307617,43.18107604980469,36.278751373291016,41.71022033691406,62.61515426635742
2013-06-18,13.477724075317383,84.1544189453125,66.994140625,87.55331420898438,66.08770751953125,38.25,19.589126586914062,89.01271057128906,59.354671478271484,,146.59495544433594,65.62028503417969,65.92897033691406,151.56768798828125,20.556198120117188,70.28797912597656,43.674171447753906,32.436588287353516,80.36088562011719,91.94852447509766,38.19235610961914,29.8084774017334,27.51805877685547,62.897315979003906,70.93739318847656,58.53329086303711,43.57417678833008,36.87970733642578,42.1407356262207,63.26678466796875
