Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2020-09-22,111.617431640625,245.83009338378906,98.07038879394531,156.8000030517578,146.25665283203125,247.77999877929688,38.96063995361328,74.43474578857422,127.20999908447266,47.207054138183594,191.6199951171875,273.30999755859375,161.92083740234375,118.78752136230469,49.58931350708008,143.21484375,93.40327453613281,49.65999984741211,216.41000366210938,160.94769287109375,82.94000244140625,206.8783721923828,116.87000274658203,137.19821166992188,109.25,294.260009765625,200.2582550048828,59.189788818359375,35.300506591796875,138.30999755859375
2020-09-23,106.93550872802734,240.95323181152344,95.16252899169922,151.17999267578125,143.50347900390625,235.99000549316406,37.930145263671875,70.90665435791016,123.27999877929688,46.16020584106445,186.1199951171875,266.54998779296875,158.0489959716797,117.13153076171875,48.467472076416016,143.44325256347656,91.88734436035156,48.209999084472656,214.97000122070312,158.1419677734375,82.62999725341797,200.0662078857422,127.11000061035156,135.55731201171875,107.48999786376953,292.1400146484375,195.07606506347656,58.28937530517578,34.64825439453125,135.99000549316406
2020-09-24,108.03361511230469,238.69854736328125,95.05298614501953,146.0500030517578,144.2588653564453,237.5500030517578,37.50407409667969,70.75883483886719,122.48999786376953,45.83429718017578,195.11000061035156,265.70001220703125,158.01913452148438,116.40210723876953,48.805015563964844,143.67166137695312,91.8080825805664,48.70000076293945,216.1199951171875,159.04415893554688,83.1500015258789,202.659423828125,124.75,136.16395568847656,107.81999969482422,292.6600036621094,195.22584533691406,58.56642532348633,34.61860656738281,136.6999969482422
2020-09-25,112.08662414550781,242.17494201660156,95.859619140625,156.02999877929688,145.02418518066406,242.74000549316406,38.09859085083008,70.78839874267578,124.0,45.46888732910156,194.9499969482422,268.54998779296875,160.7364044189453,117.24981689453125,49.579383850097656,144.6548309326172,92.61063385009766,48.720001220703125,218.17999267578125,158.8954620361328,82.93000030517578,207.27734375,124.2300033569336,136.86007690429688,108.11000061035156,302.5,196.9532470703125,58.764320373535156,35.01390838623047,137.27000427246094
2020-09-28,114.76200866699219,245.36326599121094,98.40896606445312,166.0800018310547,146.78343200683594,246.6699981689453,38.772377014160156,72.85794830322266,125.98999786376953,46.891021728515625,199.07000732421875,272.3299865722656,163.87168884277344,119.99008178710938,51.058624267578125,146.09483337402344,95.27590942382812,49.279998779296875,220.25999450683594,160.27352905273438,82.76000213623047,208.8931121826172,124.31999969482422,137.2479248046875,110.22000122070312,303.2300109863281,200.0186309814453,58.73463439941406,35.646392822265625,137.25
2020-09-29,113.89350128173828,246.6247100830078,97.34342193603516,163.60000610351562,146.51507568359375,247.4499969482422,38.70301818847656,70.85738372802734,125.4000015258789,45.9923095703125,196.7899932861328,272.1099853515625,163.74229431152344,119.21138000488281,50.82035827636719,146.045166015625,94.47335052490234,48.91999816894531,218.67999267578125,158.43939208984375,81.9000015258789,206.7187957763672,126.3499984741211,136.5020751953125,107.44000244140625,304.1499938964844,199.13995361328125,58.615901947021484,34.96449661254883,137.13999938964844
2020-09-30,115.61054229736328,252.44517517089844,99.83302307128906,165.25999450683594,148.2445068359375,251.32000732421875,39.029998779296875,70.9559326171875,124.08000183105469,46.46635437011719,200.97000122070312,277.7099914550781,163.8418426513672,119.93093872070312,51.406097412109375,147.8526153564453,95.3848876953125,49.369998931884766,219.49000549316406,158.80621337890625,82.94999694824219,209.78077697753906,125.54000091552734,138.22251892089844,108.19000244140625,311.7699890136719,199.6691436767578,58.86326599121094,35.49815368652344,139.91000366210938
2020-10-01,116.58885955810547,253.6668701171875,100.90853118896484,167.86000061035156,145.8193359375,253.4499969482422,38.79999923706055,69.39884185791016,123.30999755859375,45.53801727294922,198.5500030517578,277.6199951171875,162.91616821289062,119.3592300415039,51.86277770996094,146.3033905029297,96.07846069335938,49.18000030517578,219.58999633789062,157.42813110351562,81.63999938964844,211.9052276611328,126.63999938964844,138.4711456298828,107.80999755859375,313.07000732421875,203.0440673828125,58.82368850708008,35.4487419128418,143.0800018310547
2020-10-02,112.82534790039062,243.75421142578125,101.18736267089844,168.0800018310547,149.02972412109375,247.85000610351562,38.27000045776367,70.15768432617188,122.55000305175781,46.7231330871582,199.89999389648438,279.30999755859375,164.83717346191406,118.84666442871094,50.64165496826172,145.2308349609375,96.98999786376953,49.36000061035156,222.6699981689453,158.98468017578125,80.80000305175781,205.65159606933594,126.63999938964844,137.35731506347656,108.58000183105469,311.9800109863281,201.15692138671875,58.615901947021484,35.349918365478516,140.5
2020-10-05,116.29935455322266,254.28269958496094,103.45787811279297,171.1999969482422,152.55816650390625,251.52999877929688,38.56999969482422,71.64578247070312,123.37000274658203,47.977378845214844,201.8000030517578,282.1000061035156,167.9326629638672,120.26608276367188,51.31674575805664,147.20709228515625,99.04000091552734,49.380001068115234,226.07000732421875,161.35418701171875,81.23999786376953,209.83065795898438,127.91000366210938,138.6203155517578,111.91000366210938,318.1499938964844,203.2337646484375,59.03147506713867,36.18993377685547,141.8000030517578
